benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_alpha,acquisition_selected_normalized_straddle,acquisition_selected_normalized_diversity,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity
branin,smallest_abs_mu,1,5,10,11,307,16.762886173214625,False,False,False,304,-1.8996363789119436e-05,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,6,11,12,1392,12.120541656395783,False,False,True,1382,-5.775218533559536e-05,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,7,12,13,1188,13.817579566213738,False,False,False,1180,-6.690306389371849e-05,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,8,13,14,161,20.76093514800145,False,False,False,159,-0.0011728510628334515,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,9,14,15,490,56.35849763103538,False,False,False,484,-0.001541648825219451,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,10,15,16,631,21.822047046355497,False,False,False,624,-0.0015975990938367531,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,11,16,17,1406,15.595613602580778,False,False,False,1390,-0.0008550781308700323,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,12,17,18,831,1.0204504247556478,True,True,True,821,-0.0012280748764096736,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,13,18,19,712,1.5291638553566749,True,True,True,702,-0.0021231186075785224,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,14,19,20,1175,22.33152103805653,False,False,False,1162,-0.0027516901965545905,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,15,20,21,970,37.22603678463891,False,False,False,958,-0.00015156176872518912,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,16,21,22,787,12.820396678643633,False,False,False,776,-0.003439798751719542,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,17,22,23,1442,63.065477785928834,False,False,False,1420,-0.003361955720084965,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,18,23,24,503,9.044545605532626,False,False,True,496,-0.00677956821813617,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,19,24,25,198,19.836440202007047,False,False,False,195,-0.0020006631133076686,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,20,25,26,52,2.283042814695513,True,True,True,52,-0.0010484505688413684,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,21,26,27,536,2.731736382117141,True,True,True,526,-0.009059252706693685,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,22,27,28,1368,6.287782300896517,False,True,True,1345,-0.0033728809662215697,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,23,28,29,64,5.589214186524398,False,True,True,62,-0.003046202724589178,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,24,29,30,1145,1.626901685413845,True,True,True,1125,-0.004850701571848277,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,25,30,31,660,6.189311703498852,False,True,True,647,-0.0026124749072831133,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,26,31,32,70,18.42973844916832,False,False,False,67,-0.0003705945304200587,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,27,32,33,148,22.739788140570184,False,False,False,143,-0.00031062788368800553,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,28,33,34,529,13.741704239026959,False,False,False,516,-0.0022671336054076387,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,29,34,35,1483,13.3782768805174,False,False,False,1449,-0.0065960666787136385,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,30,35,36,73,9.857750689247865,False,False,True,69,-0.0005598130758680542,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,31,36,37,825,5.5248676555320415,False,True,True,803,-0.0002873519160710991,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,32,37,38,537,50.918053138494884,False,False,False,521,-0.006958190849805127,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,33,38,39,1385,13.787986670776775,False,False,False,1352,-0.014716774557707733,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,34,39,40,1296,6.281883039429754,False,True,True,1265,-0.0008669569731679649,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,35,40,41,886,12.54825863587019,False,False,False,861,-0.005214570208480651,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,36,41,42,797,7.237779839116669,False,True,True,774,-0.004073200027944793,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,37,42,43,1382,88.70441436939532,False,False,False,1346,-0.0003308486056014734,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,38,43,44,1289,0.26085588687742955,True,True,True,1256,-0.0022231883093020155,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,39,44,45,253,5.474030216800969,False,True,True,244,-0.015743411150367592,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,40,45,46,898,8.674711265688671,False,True,True,870,-0.00011922084518861383,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,41,46,47,391,5.049987257792694,True,True,True,379,-0.003391037476177916,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,42,47,48,277,3.29575639592813,True,True,True,266,-0.004295203803096115,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,43,48,49,1467,34.94566009139929,False,False,False,1420,-0.00816204856379077,null,null,null,null,null,null,null
branin,smallest_abs_mu,1,44,49,50,820,2.9174638288135526,True,True,True,793,-0.00023212959833346274,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,1,6,7,315,141.56671189566478,False,False,False,315,-0.0007711793896972774,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,2,7,8,1120,23.00946859187502,False,False,False,1115,-0.0016696983159594225,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,3,8,9,1006,38.77780230132075,False,False,False,1002,-0.002900808252312981,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,4,9,10,1389,22.291080263289132,False,False,False,1382,-0.00014255426166620965,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,5,10,11,1224,3.291474451872233,True,True,True,1217,-0.000661345902825905,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,6,11,12,414,244.4638281273451,False,False,False,412,-0.000517929464200656,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,7,12,13,1476,14.817226257049956,False,False,False,1465,-0.0013326666104111285,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,8,13,14,1174,9.484264614692492,False,False,True,1166,-1.7881369343269344e-05,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,9,14,15,42,130.3332679028283,False,False,False,42,-0.0014777468290915231,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,10,15,16,1469,10.971265017021523,False,False,True,1456,-0.0004384460198524204,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,11,16,17,1183,116.68350791372171,False,False,False,1173,-0.00020819433543724903,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,12,17,18,1171,24.072895590258145,False,False,False,1162,-0.0003516230379629615,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,13,18,19,866,9.11031030061531,False,True,True,860,-0.0003560285366225359,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,14,19,20,1354,27.794214140232526,False,False,False,1340,-0.000605148055415318,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,15,20,21,716,9.345127806771018,False,False,True,710,-0.0003958073095776671,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,16,21,22,1470,3.462498655265037,True,True,True,1451,-0.0015238783840783273,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,17,22,23,916,85.69373933110934,False,False,False,908,-0.0008089002769130169,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,18,23,24,1365,21.825594671282825,False,False,False,1348,-0.0005217817288017038,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,19,24,25,561,2.380708121395042,True,True,True,555,-5.8092312604896e-05,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,20,25,26,1404,4.7238152960877855,True,True,True,1384,-0.00015307502057718825,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,21,26,27,935,11.332188091903568,False,False,True,925,-0.0031505855119365045,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,22,27,28,950,16.708298458150807,False,False,False,939,-0.0014682687255569982,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,23,28,29,699,10.711772388382307,False,False,True,692,-0.0026525370797025674,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,24,29,30,588,1.7245921938157238,True,True,True,581,-0.0019616789181254595,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,25,30,31,1232,91.35203049910272,False,False,False,1211,-0.004169837533898978,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,26,31,32,560,9.839176074850094,False,False,True,554,-0.00428451844431299,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,27,32,33,614,11.340605984120963,False,False,True,605,-0.004133663212011807,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,28,33,34,407,71.03908109311037,False,False,False,405,-0.005683835808029173,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,29,34,35,1239,22.676570181569957,False,False,False,1214,-0.006798644392819061,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,30,35,36,81,1.183206157981477,True,True,True,80,-0.0031721630589534033,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,31,36,37,1251,1.4240628571249871,True,True,True,1224,-0.00033368688728507845,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,32,37,38,76,4.136107010003972,True,True,True,75,-0.004348328950937514,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,33,38,39,10,5.838253182030165,False,True,True,10,-0.005982093027089963,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,34,39,40,138,29.13742430973312,False,False,False,134,-0.0019857992069610073,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,35,40,41,1181,9.21393080959411,False,False,True,1155,-0.0032023967822638055,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,36,41,42,772,14.046783464577617,False,False,False,755,-0.00699710104175519,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,37,42,43,786,4.508287361702866,True,True,True,768,-0.006455758148188884,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,38,43,44,364,4.761086985865283,True,True,True,358,-0.008446889516067646,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,39,44,45,1068,6.800197165835289,False,True,True,1042,-0.012628542717059155,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,40,45,46,1333,10.511932063056154,False,False,True,1297,-0.005497190779160893,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,41,46,47,630,87.73622136833772,False,False,False,614,-0.0005893978211816142,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,42,47,48,1434,3.276145560474909,True,True,True,1392,-0.0012443272375897152,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,43,48,49,733,35.53488413859125,False,False,False,714,-0.001881563524367677,null,null,null,null,null,null,null
branin,smallest_abs_mu,2,44,49,50,927,96.49080341194399,False,False,False,903,-0.006560659268875453,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,1,6,7,1105,22.281638550511406,False,False,False,1101,-1.2571392102513278e-13,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,2,7,8,1053,25.127880094030978,False,False,False,1050,-4.992974570562862e-08,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,3,8,9,1060,160.93601151366263,False,False,False,1056,-4.683082860504651e-05,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,4,9,10,1040,0.6178297913712036,True,True,True,1037,-8.740626093797133e-05,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,5,10,11,140,20.490259427369118,False,False,False,139,-0.00022472440116907185,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,6,11,12,1364,11.95661850885688,False,False,True,1353,-0.00040345818738685336,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,7,12,13,1061,12.24870510473751,False,False,False,1054,-0.00021285592189495384,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,8,13,14,1236,256.3731998129815,False,False,False,1225,-0.0004383529229232133,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,9,14,15,1312,7.903819627805888,False,True,True,1299,-0.0009010258712079148,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,10,15,16,896,23.39996740544479,False,False,False,892,-0.0001406358063244656,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,11,16,17,599,72.5246635731823,False,False,False,596,-0.0011639592192046536,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,12,17,18,567,4.287165864396556,True,True,True,564,-0.0014464883818544848,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,13,18,19,516,30.333275699129302,False,False,False,513,-0.0015553390066970199,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,14,19,20,538,25.6765258966745,False,False,False,534,-0.0022526463467166663,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,15,20,21,915,17.825378790032595,False,False,False,906,-0.0002940332527501602,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,16,21,22,213,9.121311253464086,False,False,True,211,-0.0023740360897676347,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,17,22,23,55,9.9210703698479,False,False,True,54,-0.0035169178593350003,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,18,23,24,1204,1.8438154086318121,True,True,True,1185,-0.004185701430368625,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,19,24,25,208,0.4386479587619121,True,True,True,205,-0.004128178724089909,null,null,null,null,null,null,null
branin,smallest_abs_mu,3,20,25,26,1036,1.0342821962749262,True,True,True,1023,-0.0029298978381385303,null,null,null,null,null,null,null
